PC1,PC2,label,cluster
-0.8234587539991718,4.364541040577559,8,8
-7.556311739896193,-2.654839197085123,1,7
-7.304305157009046,-0.49245856013347195,1,7
-5.7146448238845595,0.1469453362040448,4,5
-0.953288730953076,-5.921874333900837,5,4
-6.902127529980868,-1.8506984818762628,1,7
-0.20187534305909702,-0.1644743261670877,6,1
8.777522859285138,5.283661873798738,6,0
-7.752413536163443,2.7231235361769057,7,7
0.26781569016504286,1.8758917954264962,6,1
-1.0000553335018951,2.0241624750247786,3,8
3.061795265541276,2.589671481870921,6,1
0.7648617383580456,-1.9940321875097247,6,1
-6.017580714887175,-1.4065906708970575,4,7
-2.670792426667336,-6.305364237166115,5,4
-4.059712062127604,1.8375670700156805,8,2
-1.4146513721649825,2.2112113703023195,5,8
-0.5796483574092943,-7.2963195660803075,6,1
3.472088699653028,-5.435546455280968,5,4
-7.136488977590256,0.3219468143435257,7,7
-5.20720085627242,4.930145883888465,4,5
1.385664403855115,2.227401585580744,5,8
-3.944236004274833,-1.7280069611645774,7,2
-7.522309193233552,-0.15727934768093513,7,2
13.278112397994644,-8.374469408931695,3,3
-4.2131041784282575,2.857313646573481,9,2
23.878777003859913,5.484185614595953,0,9
1.132591930980891,6.275262879233939,2,0
-7.944382946577925,-1.0681824856561393,1,7
7.18240518968765,8.141408843125385,3,0
-2.3209337710071107,1.7978497987166973,8,5
-6.591117571291086,4.7666082488198755,7,2
-8.160321934949563,-1.5867109402196449,4,7
1.2610810010469606,-0.8825477627420679,5,8
-2.1364956355539073,0.7943352464172098,9,2
5.449456913996802,-12.464890906970805,2,3
2.9834521668359315,-1.9697579776672485,0,1
-6.116633854811442,0.8080546653100644,4,5
-3.9283044884441654,-3.486088066348608,4,4
7.497241893285221,-0.9801971121967048,2,3
0.6300978938453143,7.470932823839229,3,8
-2.029324991251434,4.620393929508726,3,8
0.6402560556385084,-0.5013265451675759,3,8
2.4126944824394108,4.994272883378158,3,0
-1.2353372185669285,4.992699512845424,8,8
-2.4387360659054456,-1.3000151632375099,9,2
-7.679570845834437,-0.9472146037751921,1,7
0.9814602032816339,2.7974943819162132,5,8
-2.364443340316177,-1.643681487081691,2,1
-8.159279124784792,-3.085727040045715,1,7
-0.8207640344841062,3.568210326855077,5,5
-3.0124668382858113,6.450766503613445,7,2
-6.32422271536794,4.004962143724049,3,8
2.276159671293753,-0.7684086317529323,4,4
-3.859242743427443,6.444803163939224,8,5
-1.6736952616562153,-2.415953291129421,8,8
-6.894708900412685,4.222021240933408,7,2
3.0522924151942856,-6.291094842399381,6,1
-2.903686922793349,7.8910763488555045,7,6
-2.906016671877878,-7.037626322432591,5,4
22.582889221074492,-7.133247585010235,2,0
2.1261629698964386,6.670555892068045,2,0
1.2073495698453356,7.36102624389863,3,0
-3.262340828501196,-8.874470657850152,8,4
-4.877788355805038,6.587922876192785,7,2
-4.142525473760519,-4.396837575953561,6,1
-6.637849554443908,1.378344783649784,7,2
-3.592623390724679,-4.604934466100126,6,7
-2.137664114625325,3.862452263428344,7,2
8.421682341768154,-4.0968505396411015,9,4
-3.9284163335791202,11.650657914904604,7,6
-1.5527529314464472,-1.669639993998733,8,4
5.321185043940276,3.9316812327577835,4,5
2.7602727394309863,10.155475528611312,5,5
0.3818284564194739,-3.1118249021519366,8,8
-6.38548400151661,0.6231570029566762,1,7
3.4983771977011178,1.9023260252487526,2,1
-4.990468898220896,4.2884535379803825,9,5
5.506801865168997,0.6252508307029395,4,5
-8.28457385742498,-2.0896844013837423,1,7
-0.29031468816348144,-8.110326607169311,3,3
-0.13854730312198124,-5.039885601360047,6,1
-7.515980682091281,-2.950342772329118,1,7
-3.0436614342791914,-6.136723340379245,3,7
-1.772980033659178,-7.691804973865786,8,4
-7.3269169290804435,-0.9773424987049898,1,7
-7.686880388967418,-0.3635455623187312,7,7
17.9237603309944,6.29909147003177,6,9
-1.246131933942523,-6.3170591506918115,3,3
-2.3382729139824803,-0.5908458286564312,3,8
5.727538945024829,0.9034330849319858,6,1
3.0417278960211123,3.0426446781744385,3,8
5.252876299887479,-4.423363210139525,0,8
11.19815051709702,0.8314502170796734,6,1
-5.698073822347475,-0.5291346729768966,4,7
-3.7617794793819344,3.6167652225951494,4,5
1.6893704072409077,-6.000323679571316,3,3
-7.586374059068678,-0.39878500797405125,7,7
1.7875156676178146,-6.578308948808259,4,4
1.735566385711121,-2.7500284296774353,4,4
-3.6493355014040416,5.985646639065424,9,5
4.423185494518777,-2.17874195960931,6,1
-7.53741891819266,-1.1025299663256853,1,7
-3.811930744809345,-6.078368660421886,5,4
-6.20139118817714,-2.595470970347246,7,7
-3.928750171133651,-1.3324207935790724,6,7
-4.800571179031781,-5.387670520554899,1,7
-5.783736543445968,-2.976128071828521,4,4
-0.8774002021716847,14.974571933180275,7,6
-3.5637211526762695,8.088093311454344,9,5
0.6105009718570406,6.054310114256793,9,5
-0.9121025755535754,-1.079143387858632,5,4
-1.481805885768404,-0.6869682233775751,9,2
2.757254370930176,-0.5235194890699402,9,2
-8.053080118919393,-3.32197832123473,1,7
1.650163794661569,0.838238927707097,8,8
11.88175580085607,-8.18152052531703,2,3
5.862698007594035,-5.66704990877522,2,1
3.919477735517637,13.602723638750652,9,6
6.100246241234247,2.410680330130684,6,1
-8.0503974840041,-3.32900393540634,1,7
-7.075463228559715,4.057017543360437,7,2
-4.518343670797641,-4.40099908637304,5,4
-7.100087197193755,-4.825894003422432,1,7
-1.2108429096467779,-6.5521731507669685,2,3
6.718605692483758,3.501925096040373,6,0
0.8930484515161837,-8.257863395701012,5,4
5.827326672189301,2.889802932949311,6,1
0.66387046929786,-5.253445979372443,5,8
-4.638376483762447,-1.8065430609988682,5,4
-2.475926290825156,2.2125092876885932,8,8
-0.4713054760737612,7.929115749591631,8,8
5.669483752059718,-6.415320781981611,5,8
-4.162646484306497,-7.469344570349811,5,4
-3.0608511777156386,-0.19730949155599067,4,5
0.2870812395504008,-4.120336597401096,2,1
-5.151723207679217,9.580720506042883,7,2
-7.103377263902288,-3.0915121079841223,1,7
-1.3611102575542608,7.2755174977649455,7,2
-3.0076819048896066,0.6299860128872706,4,2
-3.0176407355593433,1.6497138586900415,9,5
0.5902610383840251,0.5507598299129821,0,8
-6.90434836825633,0.4672110394886732,7,7
-0.8655055142085898,-2.2474098559446674,2,1
0.5675253890086585,-11.924648641574661,8,4
-4.246748609405023,6.925045429995478,7,2
-2.2118315433112503,-4.444864964003022,3,7
-2.2034640184756507,-3.53140983612879,5,7
-3.7704667822010163,-0.11002043523144625,2,7
-2.984483947017344,0.19235082311703888,3,8
-3.315572654369857,-0.23769528643036378,9,2
2.5785976469016716,2.817967516415913,5,8
-7.408769947324287,-1.6442390413100287,1,7
6.950058541003579,-1.9131824949048777,8,8
-0.8689130932910429,-2.0003356195650133,6,1
-0.48587275236148203,-5.5313310405176255,6,1
2.583733450726183,0.81129621064555,2,8
-7.623990849743382,-1.540622802082252,1,7
1.4894511400799355,11.850534184914622,9,5
2.243123132521913,-2.1576546189743593,3,8
3.316317536218612,-0.13184161628506638,2,0
-5.180614391969809,5.586877003717867,7,2
-3.8610575896214945,0.47391017685015685,8,8
-2.7143190640115744,5.544405312919673,7,2
12.199432695646308,10.34756911636453,0,0
4.821572206928774,-6.4757611006499936,0,3
-1.5161986084757118,-1.9830511010664769,5,8
-6.884954981187287,1.6110324345291684,4,7
7.190608300475627,-1.1649241393261645,2,1
0.013638090620171047,4.675634939744536,8,8
2.5212091398787186,-1.8231359600667565,6,1
19.7185130485702,3.980765478263843,0,9
2.2699158701905477,5.363691197949034,8,8
-0.6532201752936713,1.2838731961345673,2,8
-8.003946921132906,-3.481193774440767,1,7
2.5620024612930137,-2.938988597235314,0,8
-3.1881341333305655,-2.6821158991956002,4,4
1.7235935353415064,11.98461774597483,2,0
-3.2840351034451585,-8.164803849895046,1,7
8.779664697827734,-12.22330670949271,3,3
-6.699193586875136,-4.2980807613002225,1,7
-3.7089249524305203,3.7945615137289312,7,2
-2.867061841448653,13.37893943976319,7,6
10.855521997768598,-5.285874604971879,6,1
-0.6508536428807705,-7.474319061044056,5,4
-3.883595860459177,-2.4252168599421493,6,1
0.11149420104589892,1.21631198172535,2,0
-7.2536139150646814,6.696337674119889,7,2
2.136265450725389,-9.193596599728629,3,3
-4.648010569927105,1.6970176571332265,4,5
-0.4395648113747494,-4.74488995526946,6,1
-7.591327169071178,-2.249970242651466,1,7
-0.5104539872683163,-3.38928091500739,5,7
0.03677993852172429,0.7245382583836292,0,8
-1.485526626477703,-5.18556573410266,4,4
3.0371102085896893,17.803905705263723,7,6
0.17201018777973345,9.626415828949055,9,5
-1.3504479850514803,-2.04315665779844,2,1
-6.638230635934452,-2.485419096556476,5,2
-2.2176598539237364,8.115388016319733,9,5
0.943813505366369,1.5455414504131526,9,2
-0.24576705222308412,0.7638793001531159,3,0
-2.9259972933738525,-6.502982116367939,6,1
-5.9492514402011185,-5.680490272129159,1,7
4.913780980844162,-2.6980844394781416,0,1
1.5211577555231126,0.7523664002530803,5,8
-7.00283788176118,-5.120626287293466,1,7
15.123654738886989,1.9726095485759811,0,9
-1.627372080282851,4.489255826475114,2,0
-0.22925385703786574,-0.23507156173430757,5,5
4.386113513222559,1.5481016557212157,5,8
-4.247131476907803,-5.6389397797248275,5,7
1.3635355539314822,3.069351787763442,7,2
-4.652438694514851,-0.13162677068639964,3,8
8.705275617671777,-10.02205108522929,0,3
-5.212176858961285,0.9019233339471807,3,8
-0.7502644148905064,1.4656226728947956,7,2
0.8535704128900813,-4.752765915866984,4,4
0.24696680248074346,-5.3559142708192535,6,1
-8.1323206539199,-3.483067193129873,1,7
-0.10781976328808586,-1.377441537686154,4,4
7.699285657564422,3.9627810555723495,8,0
-7.80240901460172,-1.0256720173284537,1,7
-5.349102840948853,1.2240128947735711,4,5
2.7696168755739,-1.134583131363229,2,1
-3.9364808361407224,11.387943855843051,7,6
-1.6232974627804464,0.10613565060842386,3,8
2.607500052500273,11.41261270931148,5,0
2.675712271320032,1.9306453337108656,2,0
8.33925292290093,-0.7377593378967306,0,1
-4.483817309432485,-4.62000510899623,5,7
-2.4717020615205523,8.951457832081713,4,5
13.643787418010469,2.70278329382381,6,9
0.7009590910700532,-4.799853048706757,6,1
-3.3936944278129757,-5.5561388741588775,5,7
-5.58781143891172,6.945141396254533,7,2
16.527539111689077,-8.18558166563836,0,9
-7.826787820184595,-0.2985091255092497,1,7
-2.1424782381516745,-4.4976061716800055,8,8
-7.604764687275626,-1.9435909725598657,1,7
10.039000567703724,-6.791858256891673,0,3
-3.821477750486847,-0.9410315688600135,6,1
-3.496079622284614,0.4965494695586522,3,8
5.574155699951171,-5.6760538402386995,2,3
-4.130789536320128,0.7347378891268382,5,7
-0.18278103803660278,-1.7301110724236526,8,2
0.8191321531701296,-2.932657919900513,3,8
-2.0646967880506835,-3.3252950804634303,2,7
-1.9233878922201473,-6.1944897022074805,5,8
8.080273082536564,3.2350460385493243,4,5
1.9936032423796743,-4.908162135698917,8,4
-8.178916977835202,-0.27641415127979246,1,7
-4.702316692571161,1.265089820517481,8,7
-5.846056212143176,1.6362744333759827,7,2
2.040123763359097,0.6185724189306094,5,4
-3.307785712856112,-1.187150544427633,6,1
19.30471501247025,2.44888284858173,0,9
-7.668825086452282,-3.3130207701421157,1,7
-6.366896223817891,-3.491538275301372,1,7
5.2051337143741,-10.468173085136113,2,3
2.120037231074961,-12.709072999230335,8,4
-6.494841403332726,3.559037734899089,9,2
-2.611341927145905,-5.84079162953857,8,4
-2.0223289884271125,-1.5916128064046442,6,1
2.750022816837081,9.17910578285113,8,8
0.7137281858534905,-7.334146982540831,2,3
-1.4907595073681679,-4.735031531431764,5,4
3.274033230684797,15.155256895977192,4,6
-6.792460292861224,2.7040870591612234,9,2
-4.620726212452188,-1.6359736724167269,6,7
1.22736871646064,6.152205179041315,7,2
16.339869215160014,-5.18795298309419,0,9
-4.709110613883655,-6.785584714491237,1,4
-2.5788354897224433,-7.918882612441291,1,3
-1.6167058115457158,2.5083614377531127,4,5
-6.836132072347674,-0.4449939052694751,1,7
-5.033909245077064,-0.2979438158593501,7,7
-2.5617260763657432,3.4752459286045765,9,2
-5.21499971848166,-2.1649431342090306,2,7
4.1057776634145595,-6.7399925782587875,0,3
0.04033940101524772,12.03136565643348,9,6
10.480766995134003,-0.5890074942928276,0,8
-6.976202656092079,-2.281641175830164,5,2
-3.4950907887198155,4.501914298283075,4,5
-2.560699154824429,-6.935272255829537,6,1
-5.824789966378208,-4.988594646897021,1,7
-7.609088899509732,-0.6292903061328619,1,7
-7.359146482685125,-4.570908962124246,1,7
2.5206310123324926,15.510200455493157,7,6
-4.128324277801361,-2.523295178652627,9,4
-3.450372042021787,-4.5439157742918495,5,7
1.9787405746167785,2.7785772874716983,5,8
5.373136943268828,2.312392700123846,0,8
11.63545490627366,-1.44053798091081,0,9
2.560037212476169,1.7594304411179342,4,5
19.022928439396907,-2.259556729641794,0,9
5.729839707065506,-6.542460066443973,3,3
-0.8923156992724485,-5.793284775999098,5,4
-3.646795324423045,1.141898837622555,8,8
4.341512641406443,4.166492328723447,6,1
3.8771946316739827,7.359737463997286,5,5
0.8439569634745541,0.8021894996665797,7,2
10.638900991469026,-5.427293322043376,2,3
-7.2437777658130145,3.5175194091260416,7,2
-5.385482219174686,4.791348171576139,4,5
8.154032927615976,-5.882187840518614,2,3
-4.018640476152576,-1.1167850067395877,8,7
-2.448265818941795,0.5661995980428574,6,1
7.35729308677344,-2.647902934469526,2,1
-1.245019548420125,1.42168360358361,8,8
3.08498085524566,5.599678296821777,5,8
-7.756468051049828,-0.1826340467636072,1,7
-2.2585392813124208,-4.199751410799947,8,4
-8.091337488247495,-0.5167905011279652,7,7
0.8642130709695122,4.671283754274093,3,8
-5.103506684344471,-4.40583124185301,9,4
-1.2891385091232885,5.775096284264742,4,5
-0.09727442840532313,7.540440630991419,9,5
0.035440509555352384,-0.012618986048299287,3,8
-4.900742505649659,10.939929803611413,7,6
9.546758829191463,-8.93432149246537,0,9
10.875091819923405,-5.948033852666058,0,9
-5.793881647942281,-0.6674626086853579,4,4
5.16237404630009,4.8812916729215186,9,5
-8.426968465768113,-1.1240247758331159,1,7
4.784677253608335,-3.4093949022630956,2,8
-2.6131641757223587,-4.331374977914086,6,1
-1.6905257245349485,2.848001059020924,4,5
-3.5027621062251266,-0.23327819386584212,9,2
-6.123153100052636,-3.5135523043975203,8,7
-4.237152837703787,0.24431519097517193,7,2
0.29400356997016097,-6.479810617614024,6,1
-6.685114423693279,-0.4650756733038896,9,2
13.033050506104127,-15.035079418729033,0,3
9.58775070955297,-6.296781499398287,2,3
-3.2936724268468702,3.775198202249606,7,2
7.633685679514057,-7.085959332691448,8,4
-2.338977750825746,2.420259530977555,3,8
-3.487139804611744,6.037409859531594,8,5
-2.6400155237817238,11.853166891426694,7,2
1.8081703283734898,7.264007310839396,5,8
3.420316327766821,0.338976618191827,6,1
6.545412427029036,3.0309490657488336,2,5
2.538694367590902,-2.7796537728322934,0,1
2.2367043372407096,7.352983835471688,3,0
-5.492273982830837,-4.1038233472882935,5,4
-1.6513821065551488,-7.38434471720247,3,4
0.25815485290056256,9.480791412891682,9,5
6.424916246724051,0.40999696505393424,6,1
1.1919908628415963,-3.4859087988135355,3,8
-0.6606307535104433,7.342524921743373,3,8
3.8423897053932685,3.294704374108856,8,8
13.656620595909398,1.202681052391728,0,9
19.431116543447125,9.54422565124598,0,9
-0.25752941078782854,7.761311698777793,7,2
-1.9623229345784727,-5.783310239713899,5,4
3.7014647328599626,5.719431695146837,6,0
1.4931508504602091,2.8910994616667383,4,5
-2.820336456568115,6.302395938620997,7,5
5.5086211976228485,-2.1115015364734626,3,8
3.7582118974443186,0.7980992723319923,3,8
-6.09087293887525,-1.5209406945127246,9,2
-6.506076642010235,3.4455424786597892,7,2
-7.615021936980011,-0.8374023367289699,1,7
-7.300936854129567,-2.3330659928569597,1,7
-2.0425037704157667,-0.21686402481779468,3,8
-4.029834101853549,-3.3860137612636985,5,4
-2.072537047911602,-7.875790967492769,5,4
-6.24678643601138,-4.872529491274874,1,7
-6.967062543476272,-3.1471643765589516,1,7
-0.7772729201507875,3.530409977148137,8,8
-4.724477572165539,-0.8354052530432521,5,7
-6.346908626774513,-4.2697955070481175,1,7
2.894327159317362,6.8396071580970945,8,5
-6.66386535533499,3.6715639041568444,7,2
-0.18022751919742538,-0.06768756296692316,2,0
9.408523801617626,-4.60865664224169,3,3
-5.325489250514172,2.3605623229728123,9,5
0.25057927910761923,1.4992971574449088,9,5
-5.141268430787526,-1.548447907309225,7,2
0.08024037746762272,-5.979693552394584,6,1
-6.053081234211578,-2.458619056505778,5,7
-2.8790587737089854,-3.9646035664799526,8,8
-3.70177755413674,4.828090741858753,2,0
-6.554634684090856,-1.1496853330350183,9,7
-1.1078537346192108,11.770331470089175,9,5
-7.806300939929635,-1.0157240612284457,1,7
-7.521523503525927,-0.15648667794909363,1,7
-8.671648517524252,-1.9438161041945696,1,7
-7.903463369098441,-2.9933025882869386,1,7
-3.0288315526013814,2.1889734684408944,3,8
-5.223343886884222,1.6824424311466293,7,2
-8.629345039487545,-2.4681917517952563,4,7
2.5281799992259866,-6.946487467874854,6,1
1.8107514587914069,-0.5869977137736131,2,1
1.4834684703465164,-5.6214300043381815,3,3
2.3960854137744554,5.723976226464586,9,5
-1.9429814238078336,-2.431999532253818,7,2
-8.662637012901795,-1.806957046930077,1,7
-2.898694883131898,-8.60807247543865,1,4
10.201649786014022,8.880957525581634,0,9
-0.16874632665898878,1.2277328385914528,3,8
-0.049249831776249295,-2.974724500545475,4,5
1.6483431983636203,-4.232977127023322,3,3
2.1382236244885173,-0.5603790850862439,0,8
-5.839025710987126,-1.956296263008637,7,2
-4.724176746630801,3.3011515735898267,9,5
2.3801269094582826,-3.248523950941,9,4
3.4378890164051326,-10.83050201610412,3,3
-4.365626427448053,2.58300438452224,4,5
-1.7566243232717809,-6.184667528729854,6,1
4.192247713055519,-4.598559924978492,5,4
-5.570270908746618,4.304466951341224,7,2
4.51266160775415,-3.413411887725445,5,8
13.591683123847302,2.5251761654194924,0,9
9.189701445650174,3.5674960981657917,6,1
-2.2861399950683325,-1.2047160989192665,4,5
-0.1359758592527381,-6.343819209287445,0,4
0.2752916160224919,-5.4394611808940265,3,3
2.8925567280954954,-2.988529000105261,6,1
-6.877278214907862,0.21188491275183738,7,7
5.462201119408165,3.4723205654381806,6,1
-2.169144809849388,5.98450970477686,3,8
7.718049297467841,5.159964397467792,0,8
-3.990624793806621,15.786932728047494,7,6
-2.2153214516429096,-0.7342945078430283,8,8
2.925715528753755,2.7950119057958283,6,1
-1.5922805839376255,-6.727783939610944,5,4
7.6862310875550275,-12.295519073786693,0,3
0.3992968540041574,-2.1730972568510563,6,1
-7.532953546432116,-1.3349346702140679,1,7
-1.4324598444562224,-3.727227517124657,5,8
5.7821660477062675,-6.113610006730285,0,3
-6.018532424364126,-2.851171421989765,9,4
-1.3839080734106415,-6.52457110775122,8,4
-7.482133057251894,-3.214917678822417,1,7
-5.652116555860656,1.9493177280076288,9,2
-7.307687995796295,2.301054808273681,3,7
2.0670044523207833,-1.0200350662334214,8,8
3.338767333732301,-2.6200298427170146,0,8
-8.114403301572484,-1.2723743633801983,1,7
-5.896442912569744,2.88917060459757,7,2
-5.002033134174165,5.110852766221815,7,5
-5.129854663851997,-4.995010009609821,1,7
-0.16917855393434286,2.903843094837219,2,0
-6.941256501047804,4.805563563046307,7,2
-6.852258058619457,0.8578260229966663,7,2
-6.496695943811506,-4.881410052174134,8,7
5.4530825397469895,-9.898455956416003,2,3
-6.573652798351166,0.3492663292329625,1,7
0.411844351921245,-3.238359557192434,5,8
8.48979873437213,-4.449609601426249,2,0
-1.2989114056158315,5.179619406940438,9,5
-1.7592928263444185,-1.9322505253530424,6,1
17.728877642961546,2.2860276137025988,0,9
-3.7011742755170536,-8.741889114421566,8,4
2.3680848420685643,-7.086658529130251,8,3
0.7121157457445269,4.232960277537133,4,5
-1.7757547632919057,4.441044085300852,8,8
3.2973247173039786,0.17635617903911285,6,1
-3.518934858282671,1.2395565604514664,5,8
-0.36119821401159935,14.767001738253121,3,6
-0.26294084723126926,-0.05241566698768433,5,8
-7.167560640207482,-1.0190696455925532,1,7
-7.471907888359369,-0.8458370443667671,1,7
2.2233104627734686,-2.666635158546963,2,0
-6.29882478558312,1.2646899331572619,1,7
2.5677099235193084,-5.189202311517402,9,4
-3.8031669487766444,6.537716479718559,9,5
8.272181225162585,14.182491127145408,9,6
-5.0543996121445,-0.5807682723121154,7,2
2.0551534822674133,4.051382629948794,5,8
5.309333582275114,-1.2717852341066067,4,4
-7.431655293478933,1.6886178450313607,7,2
2.184975958236997,6.033040521312308,4,5
2.204445946272543,-2.396677698812302,0,8
-6.825108520710914,4.179412003829781,7,2
-3.1895125601484735,-8.380700927418232,1,7
-7.275039909178578,-4.3317962177119975,1,7
19.620778756766132,2.0598409785255716,0,9
0.39220494803490635,-4.122581156655074,5,8
6.161826467093048,-9.34994243901996,0,3
2.316997892308541,10.630930411541097,2,0
-1.6545894501516996,4.301345025860302,7,2
-3.9151624407918186,4.7447979607580555,4,5
4.4618428398209815,0.5999456371683471,6,1
-1.5788838841354054,-2.050612681337162,4,1
-0.6272038120357136,1.9281280542117993,8,8
24.72554378207007,-5.207140882380184,0,9
-1.8533164898104673,-7.851442737757202,8,4
6.387927435711306,-8.662271728964818,5,3
10.042381030988937,-7.7591426838707855,6,1
-5.248605568892903,2.900892047480519,7,2
2.0020597775812874,-5.379203042102183,6,8
-2.4960623343893418,-0.8489876218934448,2,7
-0.23010384713248105,9.051770748859438,7,5
0.9788580629040446,11.66301603592788,3,5
-0.9093465670446699,6.3467136035899925,4,5
4.758212202718228,3.140612219234609,3,0
10.76724126668756,0.8320178751339218,8,8
1.0787343526381246,-3.6986503015302503,6,1
5.6934369845830375,-9.512986676335508,8,3
-4.581872940574925,4.006668925078976,7,2
-7.7992566658047995,-0.335044535232147,1,7
1.883210413915966,5.9727984922285176,4,5
-0.9160432352082913,-6.9720832854311325,2,3
-4.28743678335088,-1.776920034961956,5,7
-4.737440918333621,-2.7811467265410856,7,2
4.189887288101839,-0.3711184362694027,5,8
6.198761906185521,-1.9118346738111631,5,8
-7.566084441099574,-0.7848956278564244,1,7
3.1008144881241844,1.4646821409361483,8,8
-6.489673355675114,2.6692619917259037,7,2
6.591595242354698,-9.355776387592533,2,3
-7.5587654383200205,-2.666208524155768,1,7
-2.3205147286626926,0.8941083963079623,4,5
3.121238406265351,3.328344659004894,3,4
4.544558243775568,-10.208752738020346,2,3
-8.132949117045287,-1.1044692485296328,1,7
2.7055384180644504,1.7779927514304832,8,8
5.783432816176958,-1.9217057881662374,2,0
0.4657591593026269,2.475434509579453,3,8
-6.007621288852616,-2.9173945040123934,7,7
5.345863714297447,7.345780849476597,8,0
4.815300327232545,-2.4590194888547168,2,1
5.904869827910183,-6.588719809378082,5,3
-1.0248719382401243,-1.6664170018073337,0,8
-1.552525860502588,-0.6560986059128606,5,8
3.800868212257725,-7.888736152609566,3,3
11.162495777145828,-7.427272032248841,0,3
-0.23175972403429276,-4.101327510687458,6,1
-3.8653280692394594,4.220516329618378,7,5
-0.73468843120934,9.492945632608947,5,6
8.593453798544024,6.771771470169639,6,1
-1.8050338277861413,9.956989406119714,7,6
-0.4849432616638665,-6.512986090878183,8,4
-7.746311696607404,-1.0030797812356023,7,7
-2.8164269409392153,1.2743121403414794,7,2
4.0985029725551545,3.402572084754265,5,4
5.856747937516817,-5.1523286968175706,2,0
6.335023691452122,-3.251210421153506,3,3
-5.880360389149627,3.4232353949573757,7,2
0.9811239415146562,9.960492264441394,4,5
-0.04222273529321549,-0.799214995893337,3,8
3.2538516874141155,7.6697707985477805,9,5
1.1279064464538737,-0.49478600663038913,5,8
30.43964605179809,12.822250028305072,0,9
-7.200557005865278,1.6021471227986233,7,2
-6.590150397588903,-0.09123385160830902,1,7
-1.8884963353802633,6.513209659074917,4,5
-3.3836507443969515,-10.218997094407278,1,4
10.292889784475495,-7.103415726056368,2,3
-2.293911362970654,1.5427250197192643,4,5
-3.762460755344055,4.252984323760542,4,5
-5.18659421475152,2.601778189835785,9,5
-7.896868471710827,-2.5052551762597015,4,7
-2.451421021174067,-4.325309008112995,6,1
-2.8374145061479257,-0.39462615076714486,5,5
-5.835841177471865,-2.7644587194553205,7,7
-2.364806220952816,-2.890566134003058,4,4
-5.023826074997176,11.339491230946209,7,6
10.781385259881727,10.395206737076245,6,0
-2.4170271644874997,-7.459160126665847,8,4
4.787720399042809,8.044325161372186,9,5
-3.734473281488675,-0.002871848581028436,4,5
6.127679160887198,6.880137942384057,4,5
-4.146615056067807,-2.7914246784003165,3,2
-0.8379342803869763,-2.9816258063088776,8,8
11.229208994883303,-6.2139520996332696,0,9
-5.5596359536805435,1.1426214779411867,1,7
-7.707740143053639,-1.2759393797301626,1,7
-3.241112729736763,2.3509505892372475,9,2
2.0149305325516496,-6.501436817290262,8,4
-0.9590792879534193,0.08013298924295062,7,2
-3.376495624169565,-1.233484327492897,8,8
13.13355799163663,3.083202164545364,0,9
0.02658770752058572,2.5391306014899664,5,8
-2.770764780152906,2.259120422046275,4,5
-7.8481314011120755,-1.5531039545148193,1,7
-6.835784088148121,5.222416977226139,7,7
0.28629975455513496,-1.9805936187950428,4,4
-6.082976772347333,3.2168449016631167,7,5
-4.291090297602011,2.251901028519696,9,5
-0.7512349854646851,-3.4259071692552365,5,8
0.13171033560043346,-1.8728584260460395,7,2
7.267213507628978,-12.27749589955903,6,3
-5.148292359094941,-1.8916374093384307,9,2
9.849579604184669,4.09253004788813,6,1
-7.795338343432958,-1.4478640375410654,1,7
-7.572431092896516,0.36945381185756604,1,7
-5.966410031981524,-0.01100589526882665,3,7
2.5210912479962326,5.865853753390741,8,8
-2.783232187593887,4.545753081901609,2,7
-3.706648817380867,-8.183430127222385,5,4
-0.9527515847107744,-4.98247709903112,2,4
-1.8315934160831429,10.968766854793252,7,2
-8.18472206755555,-3.213798737356286,1,7
-1.5790288779327029,3.3982458520750134,4,5
12.70217249218169,-4.617356079304065,0,9
-4.944029683523002,1.6469665984051538,4,5
-5.851919876036409,1.4730405152472899,9,2
-6.642623548061202,-4.743324608483949,1,7
-5.186340845862409,5.479898511279543,9,5
1.4659837602101284,8.393073417201403,2,0
-5.142096301129312,-0.4731601806633316,3,7
-4.475584251590902,4.94740859585315,4,5
1.7708844435698698,-5.882398280096475,5,8
-1.1274048159760828,-5.875880900442283,3,8
-7.865641917863474,-2.0312083315875005,1,7
-4.925594237170887,-1.9929908245950487,5,7
-7.172850193077973,-2.5979235447560423,1,7
-3.69688244303417,-0.690769798398764,9,2
12.075212844386387,-4.153217515501819,6,1
20.487660876175042,-5.132645787965325,0,9
8.274694593977522,3.939078406334879,6,9
-3.587640063348483,-0.039865187196142994,4,2
6.72136541934725,-0.5407597823064139,6,1
0.8500049600615509,5.178922057800204,3,8
8.53418887200241,3.7931516604511986,6,1
-3.20139179496887,1.994341884742499,3,8
-7.6092638003452056,-0.6177626386788068,1,7
-3.9795072686902446,0.030985323047527234,4,5
1.488554859716817,2.3559430468322864,3,8
-2.4050177687472747,4.302587157678399,2,2
0.2425594812059982,-3.5938655061831257,6,1
3.326445797646522,5.270890832065108,2,0
-7.032184342501005,0.6845696551972698,1,7
3.4705797875430813,1.2934016164949946,5,8
1.3282589892881618,1.4680334326701727,2,0
-7.545477559922668,-0.5942030718271419,1,7
-8.42164537870134,-0.5365505605937645,1,7
4.4735691178549315,2.030979710757456,6,1
3.6865258521153343,-3.2423768381919182,8,8
-2.410080410387429,-5.021833818424196,2,4
-1.7330822939114776,-1.235497124068024,6,1
